,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,0.2716661307512032,0.27520444465445565,0.3114576927905237,0.26219531250445416,0.2631347961650712,0.2911954553028926,0.28031733958452265,0.26770150745784566,0.30322336307537967,0.6012622890166788,0.5052591935521527,0.570962067838173,0.6037956325600429,0.5465173634348135,0.543504889202189
17,0.2652425286533519,0.3065635064881199,0.34272919737078666,0.2977985442019291,0.310784835269294,0.32960779046173205,0.2974926577228822,0.26919056718583156,0.3042077940805709,0.6055699646616121,0.5291441708990121,0.6026905334954616,0.5843011390474566,0.5372263488616382,0.5690360042936231
18,0.2543370247340986,0.3032868119758645,0.29218198317726607,0.3087354289473523,0.29500074702523676,0.3639705897538049,0.31169997703451563,0.2749623396714819,0.33836110437704486,0.5761245374721289,0.5436869535740232,0.6013361047186123,0.6125721287385942,0.5414480718929919,0.5795451466830992
19,0.23215271945102106,0.279727645201027,0.3269968672893215,0.2947496521281246,0.3001673645700217,0.333063906472189,0.30378096330101995,0.2820199043116619,0.3196699880758172,0.5609210425911274,0.5624885464758256,0.6038353208546213,0.5884420964401719,0.5362776135374873,0.5546739782001378
20,0.2522005223347982,0.2906225229069355,0.2986525410583203,0.2934635425998501,0.30092260622857736,0.30105656574906703,0.27628654336926184,0.28072256339783,0.3126845189195733,0.5536519004220455,0.5713742685912292,0.5726343508149332,0.5973532419927623,0.5574920400147148,0.5517732032328065
21,0.2569485748740954,0.28085896465003923,0.3238131925522369,0.26791116187005537,0.3203230993990359,0.3375833405041744,0.311466505426595,0.28838439730747717,0.33861231137879916,0.6048880865602567,0.5697820251081742,0.6126264229122681,0.6092939536246845,0.5801769770185083,0.5795266783434135
22,0.25410240292235925,0.29184867468912234,0.3245128149935435,0.30100425145983467,0.3335819653405283,0.2985397291061794,0.26923986818840434,0.25664195593077666,0.3404318436915261,0.6035152698691875,0.5387275224520718,0.6069282750795595,0.6025349280431853,0.5559559431830621,0.585157752546794
23,0.2504788899607664,0.30949779462030386,0.3525396971003244,0.3015797406789763,0.30766058144281044,0.3257321818735931,0.2882379165964527,0.2724097135097766,0.32523439024353085,0.5947428099180603,0.5100886423987063,0.5921178165472304,0.5992564636533686,0.5190547058959669,0.5577314515651736
24,0.25357669033812014,0.28863481690672055,0.30875033349076303,0.27788647806183375,0.29046621810239065,0.31853335575777064,0.2450402864699159,0.2937846848142359,0.30708131322898496,0.6015879527225583,0.5318653772335805,0.5911611694242687,0.557819661593604,0.5357022580466326,0.5618197780988363
25,0.2625591986526632,0.2846971868525811,0.3269127840500993,0.2640425932100443,0.3287123272944237,0.3201478369997658,0.27222515229799843,0.3026105645652847,0.31233319289186634,0.5904085579693357,0.5322149125962494,0.6019323075860267,0.5606669788110303,0.5486569498828091,0.5724242140749528
26,0.24171838462770318,0.28077864381102946,0.33736551059191744,0.2579885057193041,0.28541022663942855,0.31603295029236633,0.26436702413160007,0.2609112376495085,0.32815433200139443,0.604974377951793,0.5429032029272731,0.5753031197268715,0.6023311315804984,0.5366770955374625,0.558770494458707
27,0.246067613243839,0.2887095747112861,0.3120415437114996,0.26967851591945885,0.3254648622916721,0.3114199854760636,0.3006969247831499,0.2989168555033752,0.3162305813847029,0.5934480219994804,0.5398774923960197,0.5705146294913244,0.5905447456242868,0.5566066207497937,0.5579071585616243
28,0.2667332077671731,0.2951825823143189,0.32298220020781865,0.2968498429536728,0.28268006088932995,0.3097735546031966,0.25525485883884486,0.3074657050130833,0.2992762959346875,0.6090418609967672,0.5301209402429344,0.5928265769017609,0.5872244194195995,0.5344222150758065,0.5796560481867468
29,0.2592742550257889,0.2907682566419919,0.3257069400894812,0.267925918138186,0.32388052233035336,0.29801874337105827,0.2718452271599066,0.28870503166089806,0.3278688770130953,0.5968389665569488,0.5300312691012489,0.5836341238398451,0.5931742308304235,0.5636905942043839,0.5609635730384996
30,0.2756711898691113,0.3065232583665236,0.32687381403751115,0.2591163033302076,0.2826364192142049,0.3097921155675837,0.30948015030310233,0.26880237338593627,0.32262015439532377,0.5967833997359066,0.5321240705207703,0.6003865261226495,0.5708621666301084,0.5162905453254525,0.55755145120965
31,0.2571445187329121,0.3264556035618487,0.3338005800898056,0.2946103668672702,0.28619086366604063,0.28774522828356724,0.28213081171972354,0.2866831080018498,0.31335818893682615,0.5750455835971466,0.5389719494698564,0.602325739842434,0.5805126758932688,0.5342569469264213,0.5786689404153086
32,0.25315384203209457,0.2953155985255018,0.3182099772413922,0.2870639502524346,0.27335363874753815,0.30508887877429947,0.2661000230588132,0.3068316664764922,0.3488062042526317,0.6099168917264243,0.5585078356496842,0.559566035681279,0.5949150085071685,0.5242343484190621,0.5806385728733239
33,0.26071899686187955,0.29356395588279227,0.34716187094788964,0.263848453929743,0.28987379882770337,0.32068048171429986,0.27066886635471243,0.2970585125454903,0.3393820269036777,0.5988416455279927,0.5434697276553265,0.6099443615736431,0.6034071252624276,0.5519375335125448,0.576397249316619
34,0.2407634955770021,0.3025366141525757,0.3188569252719189,0.28673408847628923,0.26908704809960876,0.32449554196132935,0.284129947214357,0.29235962571061974,0.32830392636734934,0.5835173550251436,0.4996397878332929,0.5663794244368463,0.5933781066562509,0.5448893464381483,0.568470520571212
35,0.2546097630492178,0.28175856364157026,0.3353374184060935,0.2901672254345928,0.2989616138130545,0.2761849994539639,0.25790757953791577,0.26869002671029796,0.326716876995259,0.5986034552404904,0.5408392738892892,0.5835959961397972,0.5857820169165905,0.5759687594196231,0.5704013776773019
36,0.24560911636258204,0.2762740688294522,0.3038906710365081,0.28469686870240696,0.2919278492654781,0.34361540101577015,0.31035020946179104,0.2760312451971887,0.33630247598237667,0.5892647935871174,0.5245851308548134,0.5785551446679191,0.5928930983471098,0.5614508398398245,0.567006874281099
37,0.237717284615994,0.29457404267986365,0.3411624259483259,0.26825524777921483,0.29370042175615846,0.33460439222421146,0.30620524309640407,0.3049421144842167,0.3371878766076969,0.6029394100134979,0.5144859812360638,0.5918272300926128,0.5926583298666152,0.5628988112698384,0.572505985874165
38,0.23041384692408928,0.2941584913467948,0.3315969097710507,0.27892301758418986,0.2819853839023128,0.29585875102095427,0.2957970773096036,0.31686636238729216,0.31015840229431746,0.5982341647042323,0.539263833310919,0.6089791339914207,0.5967202209117608,0.546418586965116,0.5728360483523766
39,0.24663951049726413,0.29373469320614926,0.3246276249666754,0.27754924097912287,0.28046281912229043,0.35208285425876756,0.29098721806264394,0.27611337570689953,0.3353908322162425,0.5998208204298149,0.5450843602654023,0.5707977338362721,0.6003324737286437,0.5306897872669755,0.5568518288358338
40,0.2659899151204077,0.3181885449476724,0.30872350296087614,0.28926293973311706,0.31238428598516,0.3118991790062375,0.29140961532880805,0.3236552756542044,0.31853435911435857,0.6046749389776114,0.5423388643112651,0.5936315513241956,0.5892109856820861,0.5390290492207346,0.5775508651344319
41,0.25613629527944987,0.3067378653090771,0.33180919550580906,0.271514867165598,0.2924721418462475,0.3225501146420362,0.2759049211517911,0.32626531376294965,0.3308419343427189,0.6175141565506199,0.5351049447036463,0.5674352195627733,0.6090730272021823,0.5503268425683974,0.5755497498121008
42,0.24762220221900388,0.2969371171235582,0.334464858305232,0.2964286511482144,0.2990012539104363,0.34296584993099544,0.2721015493055537,0.2954087013914104,0.32467549342684865,0.5722593085846495,0.5226269680436444,0.5891197473720214,0.5937761192258488,0.53329873541216,0.5616989857667336
43,0.25292639450558896,0.3068380321612778,0.31463104888716087,0.2719553477520583,0.3114448421071585,0.37251762695981444,0.2813226846199983,0.29440798077843866,0.3235344591021925,0.5978568561252563,0.5373125128893564,0.5750358779845546,0.56677257231042,0.5685895218524899,0.5648659817234065
44,0.2439301923564971,0.29320968584261864,0.3384223389877056,0.2691071887521137,0.3215274802224447,0.3108228649470322,0.27771608934954006,0.29034346240819725,0.32260503101769367,0.6188555290585502,0.5473670297230409,0.5807326898607704,0.6052217961749357,0.5491309116230534,0.582971807472588
45,0.2640469828471572,0.3066273766113901,0.3117076806604012,0.2973218155455346,0.2937389610053236,0.2951744508101222,0.27118137385217156,0.29932165853605125,0.3200118446909314,0.5853305957563564,0.5517672956995244,0.574232182455184,0.6036585574257117,0.5382612126949873,0.5658069107613908
46,0.24859113044830397,0.2763242617611049,0.30449067850837797,0.3123194213409981,0.28096956233621134,0.31205128830344697,0.2678990853331903,0.2900716356142639,0.3055838720402135,0.569932241532389,0.5508102788844698,0.5882863529655219,0.626230705316301,0.5163384158672378,0.5868089358217599
47,0.25549701722840124,0.32768947257220266,0.35598311274720623,0.26619778412588313,0.29020579504029775,0.30010909439515376,0.2884197509785047,0.3060309098071305,0.3455853942471928,0.5623695872219222,0.5546199762740157,0.5763072247962877,0.5837753300184583,0.5279029324865867,0.5501304962231293
48,0.23860005860803332,0.2628290233113244,0.32509324460177413,0.23296654228756458,0.30997135016999167,0.30046616935123777,0.2915662424130872,0.26953490330085217,0.33950211909236994,0.595901836201268,0.5457591179609232,0.5686365044480999,0.6150901037898623,0.5459511853849446,0.57119987454416
49,0.23901935578204864,0.29692068696473234,0.35082237056980187,0.2267163035522815,0.3204501698079305,0.33849630445000223,0.29243985064913114,0.2638429064709198,0.33808598541653223,0.6079632851661798,0.5348351140061898,0.5896239284628562,0.5956014785363533,0.5918850909008934,0.5791562427490097
50,0.24992546579417826,0.3067400247677332,0.3469078871226864,0.2813009367393198,0.2943901818705411,0.32964117145158095,0.2858456266410625,0.2932665721990393,0.35088994877393725,0.6192277618784859,0.5282908913355489,0.5710464178868019,0.619499058476109,0.5933966525456631,0.570763664161861
51,0.266841345340665,0.31501326166548094,0.33696725322423,0.27541280149614733,0.30395559549001266,0.32156611790388,0.27958004411983417,0.294224662375,0.3439484652764435,0.5938299660715028,0.5314158041212714,0.5865399593171499,0.6017777259142344,0.5880430274279722,0.5509414784192465
52,0.2630225423455098,0.2633237888804737,0.34409594629606527,0.2604821037201824,0.3166529922682154,0.32763787920015164,0.28079194122380063,0.28589133154725543,0.3143394133384011,0.5974300813029546,0.5525430721390365,0.5824415753361141,0.6053217123906476,0.5506682599698867,0.5626244170676132
53,0.26384111880950023,0.25225708508935735,0.34386999111304545,0.265189114446267,0.2466301698900305,0.29334977356223896,0.2944247724291295,0.2823808621171289,0.34855603826824616,0.5942793335355906,0.5251558735147438,0.5681457548321718,0.5870259964203021,0.5685741985063868,0.5840542545239888
54,0.26454277169654783,0.3285540264309087,0.3362234432201873,0.26985283198204,0.26558258855274375,0.32401327873350094,0.28542347236589366,0.2986349785176682,0.3443781997265427,0.6023461433274828,0.5498199334022575,0.5848881166230204,0.612415818017858,0.57100753335719,0.5565874539200453
55,0.25980883073966465,0.30357331036826113,0.32815037794056945,0.2927847040043533,0.29272805399744406,0.3005943345306329,0.3102910690377551,0.2778722598525626,0.30009878218544334,0.5998944709814501,0.523481609193852,0.5831835305969046,0.5880159258575506,0.5174085082627897,0.5751870773044848
56,0.26096505905794365,0.29240249467187823,0.29956781963183504,0.2723683965050271,0.3073659127492768,0.3403904051005329,0.27755729477230534,0.28256637706229965,0.319520408178097,0.5978291664193631,0.5153958546353685,0.5965796962803316,0.5920921102544077,0.5552591660772359,0.5507592282178051
57,0.2661982268594997,0.3212703421778505,0.32663575563908964,0.2897917698584626,0.3170277886135542,0.3226226646180251,0.2663193826282347,0.3020846244441175,0.32322947057377105,0.5864186128524924,0.5265529849600882,0.5764107360037934,0.5866265272185474,0.5271788228484566,0.5663542908557521
58,0.25674375807681926,0.2920276773249803,0.31892857151317666,0.2698224554419414,0.3045450516544363,0.30667761586714215,0.29173466511984525,0.278718258942221,0.3098603254672573,0.6071600456760622,0.5630502215138342,0.5801757611518253,0.6022570198654603,0.5493828519688504,0.5705519199659355
59,0.26216062677029156,0.2980401745999071,0.32267095943783974,0.2832331987092538,0.30557248690553146,0.31437515110304864,0.2656699413286166,0.2929939910579238,0.3294733731622166,0.5652171630091996,0.5461709080185669,0.5743890673957744,0.5680874516187976,0.5473908377646569,0.576507319835312
60,0.27819511462643004,0.3080084942693432,0.30717246455351355,0.29761669186910267,0.31754334028076414,0.31470857034057803,0.2600615519919642,0.27751422721002916,0.31630829160321017,0.618233544822788,0.542476093284212,0.5796274126819293,0.5772863156705389,0.5421765745487825,0.5634134703341106
61,0.23650559873464086,0.3243502319660767,0.3304665279680642,0.30868392639796727,0.3211948550977016,0.32923594822197827,0.3055673739595496,0.3014420075798401,0.34253205856713576,0.6187235426632777,0.5414518947604153,0.5816352404122803,0.6289679627141083,0.5422192852882285,0.5613934194753687
62,0.2705760675266278,0.3088126932798463,0.3098549804119518,0.2825129813013185,0.3167376687820698,0.32689461843726975,0.2701757778587513,0.2815920241817693,0.3325078673486532,0.6005772365259012,0.5220801546073904,0.5839237061418119,0.5826937441970494,0.5523588849103894,0.5577721248397333
63,0.26193249251066963,0.29007804739111975,0.33052439754479035,0.2904776760089023,0.29384151685582793,0.30616779318398035,0.27958703561288323,0.28510865120463225,0.356309785242658,0.5923041287224708,0.5558560918072596,0.6043764184780931,0.5974017645573286,0.5358872961089977,0.6041485589123137
64,0.2548210965379511,0.30489449965270093,0.31093707658110115,0.2622650847217113,0.3225562187190676,0.2993418644524691,0.28193993584120774,0.2539088508532712,0.34009591548735835,0.5804320588811802,0.5286607399588273,0.6015005973923863,0.6096240068691112,0.567314631736263,0.5623070367841663
65,0.2595942013287542,0.3113589423376363,0.3371946681187141,0.29552202988432963,0.302645188726432,0.31509797374388865,0.27836985328541014,0.2792980321420056,0.33343941332391874,0.5988451113201078,0.5335501400081171,0.5814449055108185,0.5989955660051146,0.5120100931670611,0.5500684162383578
66,0.2538654823586872,0.29284748798264304,0.3310373440309071,0.2980693792263587,0.27480478564619454,0.3213124042127444,0.2764202256877508,0.2939906057474247,0.3398273348543354,0.6048426723531092,0.5511051354796257,0.6001369237852542,0.5840515685146963,0.5720782556899005,0.5586394260710636
67,0.28044984871265594,0.3031868455214499,0.307563801185939,0.25503606190384775,0.3239884809866616,0.32687903999785506,0.3113358122030718,0.2880642114094779,0.33099796915275265,0.6062496800351961,0.517610010292629,0.5847783949497856,0.5976477898737791,0.5286383938210153,0.5805222974396178
68,0.2746038640386967,0.2902658191170327,0.32978992725078277,0.2719115693556163,0.3019396479207722,0.3014326741518817,0.29431258722256026,0.3006293018891161,0.3696223674525524,0.6205269603876895,0.5431651997143456,0.5777737740034514,0.6069545857462139,0.5240380632464726,0.6012846000926549
69,0.23617383875444722,0.3150568195904858,0.30702464313844574,0.2839490000400048,0.3063555517137838,0.2910614412577416,0.3194163343951723,0.2686567961257712,0.36801467041686164,0.6060091208257039,0.5473735986364536,0.5862346219063598,0.5875086613265912,0.5399345280025003,0.546635164973696
70,0.2766741775006862,0.30075389480099746,0.3069915741371702,0.29110912128303634,0.2814801505419051,0.2721717450070874,0.26850260205988025,0.28973226632746507,0.34069854946951805,0.591273978481143,0.5510637834154688,0.5911786914472698,0.6003559906545859,0.5477633369621976,0.5841627481694223
71,0.23337391436814608,0.30413732040277575,0.32438287232977964,0.2976406491586694,0.29676360697910986,0.31567775347979843,0.2518322603725621,0.27937562438658803,0.32060221085429536,0.6260597306739518,0.5464808213566336,0.5678760924058357,0.5927377041220401,0.5211825506117245,0.5736578037842894
72,0.2649147673728375,0.28734956491178126,0.30404863508662583,0.2932544549526013,0.3097152728148763,0.3059773248314446,0.3224650192429684,0.2761496725378693,0.32707968236595175,0.6230342573239567,0.5398168955989165,0.5877641904105272,0.5997159742038928,0.5872778133783307,0.5697994141936733
73,0.24564074625667026,0.31917470754347343,0.31228321824465716,0.2655985986616116,0.31196023169932957,0.32517992992093236,0.31943569171588676,0.3089649769400471,0.3312709419980866,0.639444828739217,0.5282021000210603,0.572761111106866,0.6039908182683171,0.5772990527724462,0.5759823445016987
74,0.2613791505367229,0.28087730662448096,0.3290525713150439,0.2667841248900562,0.3300179081807346,0.3135321137957157,0.30481630515485525,0.30267655711554386,0.32859826896248945,0.6015393475793867,0.5495038679365966,0.5878814582475682,0.5723224243748992,0.5411860652925896,0.5655214135537758
75,0.26077495054752636,0.2816306822008947,0.3237462227381958,0.284892397090636,0.2975340567736334,0.2973239037145715,0.2726191447417893,0.2736277896901457,0.3266418368176886,0.5743687397150599,0.5414690910212085,0.5952792677983996,0.6212825868311092,0.5292916456202108,0.5826324980517695
76,0.2543445572499444,0.30624284464042434,0.32060040153057034,0.28414186256574114,0.29829502603097824,0.2836123330386826,0.3051385421509674,0.2939814579378106,0.3256145299405009,0.5873009669319329,0.5461036082388852,0.5872243620160422,0.5895180237784956,0.5402628446854514,0.592908253379988
77,0.26426544702269944,0.2931005604871447,0.31129732731431164,0.2778496538982719,0.29376100849274345,0.3208250754041061,0.3039513011011601,0.2565860435495083,0.3167857570093465,0.5928397817086503,0.5326952141882395,0.5693099828750696,0.6231802746287955,0.5454118764206279,0.5692206119264016
78,0.26793310782516505,0.30343402035152045,0.32755579219640385,0.2677472640653451,0.3241677930243328,0.29550207143611024,0.28757749803608346,0.2716450925769266,0.3317394602406149,0.5662414214032239,0.5283209646390444,0.5671617923628749,0.5801625698586899,0.5513820939765289,0.5564276035854392
79,0.2456745772436371,0.30883047709293343,0.3436514907239067,0.28878828576714854,0.3040053728275574,0.2991452791902504,0.2664304853416555,0.28270431103722254,0.33501108482885644,0.602429567466908,0.5206664055842131,0.5777211587925046,0.6098159600841458,0.5570850574448702,0.5678532047853416
80,0.24821146498557348,0.3212721521034131,0.3129997839464861,0.29358728501332826,0.29842367515656926,0.31193893905202574,0.27591277872676045,0.29373610491083396,0.3194557993532421,0.6007262692340307,0.5482315617739478,0.5690432950082919,0.6006916000667931,0.5192763899481361,0.594697835442837
81,0.25858546406787747,0.32319390913889734,0.3239555747219661,0.2772447633581106,0.27634445379577893,0.31783820212037833,0.2807512011478738,0.29578547264198607,0.31811566809322706,0.5713713523833167,0.5219234856385749,0.5896075793599729,0.604761420673328,0.5356104624686489,0.5485155840508789
82,0.255842971338017,0.3241004663335201,0.3442821133762414,0.27649859911662,0.2980621041121432,0.337361313940909,0.2807187392264503,0.2971134421467022,0.33390010362925726,0.6040276000674311,0.5329365001927413,0.5822472170667328,0.6060671549519354,0.5446354334554393,0.5838041411109036
83,0.23879314109192915,0.31399015905294964,0.30866747244269255,0.28869370874556205,0.3004672118068717,0.30853628745713496,0.28387446344628464,0.3134818545452952,0.3343472337901413,0.5944359131893722,0.5472122953475832,0.5781967774489527,0.5707732009239288,0.5545379126651966,0.5786664318556477
84,0.24061842436957212,0.3284328810656105,0.29747095230367204,0.2765149136365013,0.295815861116252,0.33389378274411524,0.2794592919717269,0.2498983150082003,0.31214127412184123,0.5863307699558125,0.5168248135958193,0.5966911750086428,0.6058908729891093,0.5572091720015092,0.5824216404097716
85,0.27464050506056603,0.2979024059479974,0.3057837596811201,0.29512389212520307,0.29328757197944105,0.3210650368945396,0.2947208268767152,0.2596691548486808,0.3085893350963417,0.6061542502331199,0.5493474546857454,0.5737961596110257,0.6086409125674276,0.5342174445890995,0.5558582082891024
86,0.29101074764466794,0.2679261164315417,0.2936547140173998,0.2932920839713066,0.303566156115503,0.3277689706897689,0.29398886738077185,0.29897136619078557,0.34746976649329836,0.5949518981164676,0.5367641168021517,0.5842566451785763,0.5789785177266862,0.5623596003854587,0.573593212876584
87,0.2739191946071636,0.3095253300647995,0.2957246752242093,0.3069020749179694,0.2848746039629923,0.33270125945522055,0.2869505076893468,0.27750629004913274,0.30882879051601836,0.5751257166198147,0.5279714817815826,0.606328613694727,0.5720924156497184,0.5539521042679908,0.5587200343262952
88,0.2483650186248194,0.308522741926918,0.34724142382508455,0.28996274066410715,0.28155613386285416,0.3101792568002927,0.2752982817748684,0.28128319732519985,0.31316549546021943,0.5927539490662046,0.5368155452515901,0.5857291361006411,0.5741067152952043,0.5617805424859148,0.5687097617783713
89,0.2505546878827519,0.30769254714115657,0.31592911561836784,0.28040481838317616,0.29657552583463803,0.3142609247860644,0.2984828142381131,0.2974282299094079,0.32387551031058337,0.5973544716477547,0.5281582748274163,0.5792775528576859,0.5810946179995181,0.5779549408471123,0.5391389995247361
90,0.26943293186359407,0.29568355255994794,0.3069186447974909,0.2810284718434631,0.3131552474584698,0.31756130122292303,0.28852877061077764,0.2933382393636226,0.3171306361326494,0.5933497772451796,0.535754716884211,0.5931449966395514,0.5843419716630037,0.5173989020210248,0.5615882349824621
91,0.2644093645238007,0.2910226429996011,0.33790842286150663,0.28806123501888725,0.2958686209939241,0.3129605051825457,0.3150699229387542,0.2782004187049327,0.3216577717051376,0.5911994296101525,0.5384816329185226,0.5986779972874836,0.6039827146252582,0.55503256880408,0.5787105298039508
92,0.25971182072992305,0.30820355362075813,0.2994190078995079,0.2680391654725249,0.28861125974208784,0.3127408156217848,0.2723883749207662,0.30674946302699796,0.3012136808705319,0.5762076908046182,0.540698350289073,0.5751948942160756,0.6040737916307168,0.5587602671810025,0.5418566683885583
93,0.2630199943232068,0.3001798386196126,0.3128839249823813,0.2975146354400958,0.3066185429973306,0.31086152412818874,0.2828505233919295,0.2911181853375972,0.3195564885341014,0.6029975153673587,0.5465607202396146,0.6007294156852497,0.6287133702326351,0.5379730830966298,0.5652234247790783
94,0.27050011772858573,0.3017538697756362,0.312837578584593,0.3146722009493532,0.285431400836757,0.30080879842129626,0.2817700040631549,0.3074244060222555,0.3471115120679449,0.5992204657095489,0.5252855414573414,0.5958824637098088,0.5673049557838116,0.5314827966880452,0.5407755909358123
95,0.26164893957388047,0.2935839732114437,0.31293102614766927,0.2691836077247384,0.3044366448186755,0.28336260487154913,0.2751027578993775,0.262732614624688,0.3230089598279584,0.6155657671075669,0.5100948837453696,0.6060731719228055,0.5951271421505158,0.5295204252656805,0.5662635168417732
96,0.25815247685242837,0.29271333697655055,0.31199155352763847,0.29655704288299295,0.30463377616027665,0.3415149425022951,0.29295324745211526,0.2842928127272461,0.3531246702202915,0.616907760214301,0.5192069763348482,0.5947816832779373,0.5834693067240632,0.5216575333023523,0.5598370772506702
97,0.25270486633580197,0.29941454759445646,0.32072312149377175,0.2904600156347315,0.29477716372013735,0.3067295160902387,0.2671942714938819,0.3096893235831657,0.32917837702600555,0.5934533355006011,0.5360657995109955,0.5634331729014095,0.5969536114651525,0.5727216597603485,0.5625802561023371
98,0.25664997476684953,0.2950784061119024,0.29826377817092004,0.2866261928554136,0.3041623563742454,0.31899213762991185,0.29186198572389754,0.28862994729342206,0.32259515183693865,0.5981768705290706,0.5433451143796684,0.5748044533992269,0.6110938637251367,0.5714468687133061,0.5760694015279885
99,0.24650384607794557,0.28858311656574964,0.33929307686360466,0.2977470946605304,0.2695916235420605,0.31875350467105235,0.251386324802655,0.29222566546433376,0.353360563328957,0.590886509132098,0.5351216172122829,0.584546774064242,0.5823966997896066,0.5484674283151658,0.5823413659548831
100,0.27676139458441856,0.2791412396447739,0.30902322112782227,0.2899717453088281,0.3328012774228555,0.32017705051242423,0.256284035280575,0.2825795148613701,0.2858234346480326,0.5970344999247919,0.5462688028527878,0.5942891559161091,0.5936564322755002,0.5420291385415389,0.5782586779599346
101,0.23780362030182334,0.2938610371643356,0.30510382189691226,0.27877767880892684,0.30615281035519953,0.29797524058009095,0.24595246908973933,0.31613884777278595,0.3590141014390271,0.5978872391069412,0.5592955299049553,0.5746242470427667,0.5682981206807274,0.5327010789942952,0.5629522215537928
